city_name,description,cause_of_incident,from_road,to_road,affected_roads,incident_category_desc,magnitude_of_delay_desc,length_in_meters,delay_in_seconds,incident_date,latitude,longitude,road_num,Distance
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-09-30 17:07:31.167000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-09-30 18:07:30.974000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-09-30 18:27:30.912000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-09-30 18:47:30.685000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-01 07:27:33.515000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-01 07:47:30.662000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-01 08:07:30.614000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-01 08:27:30.574000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-01 08:47:30.576000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-01 12:47:30.500000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-01 13:07:30.505000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-01 13:47:30.416000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-01 15:27:30.570000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-01 16:27:30.784000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-01 16:47:31.051000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-01 17:07:30.524000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-01 17:27:30.785000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-01 17:47:30.889000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-01 18:07:30.831000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-01 18:27:30.813000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-01 18:47:30.817000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 07:47:34.451000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 08:07:30.479000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 08:27:30.914000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 08:47:30.991000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 09:07:31.577000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 10:47:31.096000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 13:27:30.695000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 14:07:30.644000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 14:27:30.828000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 14:47:30.838000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 16:27:30.771000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 16:47:30.739000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 17:07:30.896000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 17:27:35.577000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 18:07:31.670000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 18:47:33.294000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,258,0,2019-10-04 19:07:30.744000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-07 07:27:30.538000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-07 07:47:30.692000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-07 08:07:30.730000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-07 08:27:30.733000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-07 11:47:30.694000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-07 16:07:30.590000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-07 16:27:30.664000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-07 16:47:30.673000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-07 17:07:30.716000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-07 17:27:30.769000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-07 17:47:30.666000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-07 18:07:30.694000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-07 18:27:30.770000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,246,0,2019-10-10 17:47:30.676000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,246,0,2019-10-10 18:07:30.611000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,246,0,2019-10-11 18:27:30.772000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,246,0,2019-10-11 18:47:30.651000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,246,0,2019-10-11 19:07:30.644000,41.5073616,-8.467286,4,0.4469898682139027
Braga,roadworks,new roadworks layout,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-12 05:47:31.965000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,slow traffic,,Braga Sul (A3) (Variante Caleriós-Braga Oeste),Celeirós (A11) (Variante Caleriós-Braga Oeste),,Jam,Minor,1879,123,2019-10-12 05:47:31.965000,41.507810799999994,-8.4643744,4,0.20782873991307318
Braga,roadworks,new roadworks layout,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-12 06:07:30.800000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-14 07:47:30.478000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-14 08:07:30.745000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-14 08:47:30.850000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-14 09:07:31.360000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-14 14:27:30.743000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-14 14:47:30.772000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-14 16:27:30.588000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-14 16:47:30.645000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-14 17:07:30.681000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-14 18:07:30.776000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-14 18:27:30.871000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-15 07:27:30.713000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-15 07:47:30.536000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-15 08:07:30.625000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-15 08:27:31.059000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-15 13:27:30.748000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-15 13:47:30.696000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-15 16:27:30.547000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-15 16:47:30.746000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-15 17:07:30.630000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-15 17:27:30.584000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-15 18:07:30.835000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-15 18:27:30.701000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-16 07:07:30.508000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-16 07:27:30.706000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-16 07:47:30.578000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-16 08:07:30.629000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-16 08:47:30.483000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-16 09:07:30.762000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,521,0,2019-10-16 12:27:30.396000,41.5079704,-8.464375800000001,4,0.19862152955824428
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-16 13:27:30.632000,41.5079717,-8.464670800000002,4,0.22027648597300814
Braga,roadworks,,Celeirós (A11) (Variante Caleriós-Braga Oeste),Braga Sul (A3) (Variante Caleriós-Braga Oeste),,Road Works,Unknown Delay,496,0,2019-10-16 13:47:30.685000,41.5079717,-8.464670800000002,4,0.22027648597300814
